title_content,label
Why do some painters leave a gap between the wall and the ceiling?,2
Should I install a damper above my return air duct for better upstairs cooling?,2
Fuse replacement in Xantrex solar charge controller,2
How can I rewire this circuit?,2
Can I connect my 50 amp generator to a 30 Amp plug?,2
Suggestions for dealing with the sharp corner of a storm drain,2
What tools and techniques are available for sanding without machinery?,2
What screws to use to attached tie-downs from shed roof rafters to top sill?,2
Building a Workstation (Piano Keyboard) PC DESK with MDF,2
Stripping parquet floor glue to install underfloor heating,2
How best can I seal up an old coal door?,2
"Cabinet hinge broke, what are my options?",2
"Is my ""modified bitumen"" roof installed correctly?",2
What is the best method for strong timber wall inside tin shed,2
How can I determine what's under my siding and cover it.,2
What is the essential beginners tool box?,2
Ceiling fan won't work,2
How can I wire a receptacle to a switch?,2
Basement bathroom rough-in with backwater valve question,2
How can I stop veggie garbage from coming out of my basement storm drain?,2
Should I fill in holes in a roof deck before installing underlayment?,2
High Tunnel truss,2
Zoned thermostat in every bedroom,2
What considerations for installing quartz around a fireplace?,2
Are electrical outlets usually positioned on studs?,2
How to remove the tap head from this kind of tap?,2
Why can't I lay tiles on an uneven floor?,2
Where can I buy home improvement materials and supplies in my community?,2
Why won't my toilet flush?,2
Is it normal to have a light switch setup using only the hot wire?,2
What could cause tap water to become smelly after a while?,2
Can I use the existing rigid copper plumbing when replacing a water heater?,2
Is there an online way to check my appliance power usage?,2
How should I remove the texture from the ceiling *without* tearing it out?,2
Does a deck band board go over or replace wall sheathing?,2
What is the standard height of a frameless shower door handle?,2
How should I install flooring over fresh concrete?,2
Sub panel cable feed code,2
Wiring my ceiling fan,2
Why do I hear water running in my bedroom wall when faucets are on or when toilets are flushed?,2
Why is my desk still tacky two weeks after finishing it with a polyurethane clear coat?,2
Question About Fluorescent Ballast Substitution,2
New service continuity,2
Modular Cubby House (like large lego blocks),2
How do I prevent ice stalagmites from building up on the furnace exhaust?,2
How can I prevent grout from sticking in the small dimples in tiles?,2
Are all of these wirings code-acceptable for 3-way switching overhead lights?,2
Bathroom GFCI Troubleshoot,2
100 amp disconnect,2
How can I divert wind which is flowing parallel to the wall into the house?,2
Refrigerator Ice Maker Overflow,2
pipe size to my shower,2
How do I terminate coaxial cable in a crimp on F type connector?,2
What size of ceiling joists should I use,2
How can I prevent a screw from slipping on a slippery veneer surface when I try to screw it in?,2
Yellow stains on plaster wall patches,2
Why is water heater making the water smell like sulfur?,2
ok to put these two water heaters on a sub-panel?,2
Troubleshooting bandsaw cutting at an angle (through aluminum),2
Why won't my furnace turn off?,2
How do I diagnose a thermostat and HVAC that intermittently doesn't respond?,2
Transfer switch vs DPDT relay for a standby generator?,2
Squealing noise coming from the plumbing throughout our townhouse unit,2
Can cured concrete be re-colored?,2
How do I find the proper wires for service drop?,2
How do I connect a polyethylene water supply line to my refrigerator?,2
How to secure a doggy door from intruders?,2
Hot water tank leaking at bottom could it go from a trickle to a gush?,2
Options for correcting improper deck beam to post attachments,2
Does covering a mattress with sheets prevent dust mites and their allergens?,2
Flagpole bracket on vinyl siding: screws pulling out,2
How do I safely paint the walls and ceiling in this high ceiling staircase?,2
How do you get the board foot of special shapes,2
Can a surface mount Spa Panel be recess mounted in drywall and 2x4 wall?,2
"Refrigerator not cooling, freezer is cold, no ice obstruction",2
Why would I have connections with 2 black/1 white and 1 black/2 white in this junction box?,2
How to remove the cap/plate/cover off this tap,2
Ice maker making pounding noise,2
Can you put a small breaker panel after a 30 amp breaker from main panel in the house?,2
"Without using dowels, how do I join 2x4s edge to edge to be 1.5"" x 7""?",2
Hanging 73 lb frameless glass panels on drywall,2
I have an exterior water tap for a garden hose that needs new caulking,2
How can I dim LED Christmas lights?,2
Can a cracked toilet be permanently repaired?,2
Why isn't my Genie keypad communicating with my Genie garage door opener?,2
removing ceiling fan and installing a light fixture,2
What can I mix with paint to avoid mold?,2
What's the purpose of the paper in NM-B cabling?,2
How do I refill a fire extinguisher or should I just buy a new one?,2
How can I cut a large bathroom mirror?,2
Installing p-trap at a higher level than the waste pipe exit,2
What are my options for hiding/removing service panels from the outside of a house?,2
Sprinkler valve solenoids won't activate at manifold,2
What do I need to do to fix my door hinge?,2
How to hook up thermostat C wire?,2
Will it harm 12VDC LED light strips if I supply them with 12VAC instead?,2
What power and type of in-line bathroom extractor fans should I be looking for?,2
How to make a toilet seat hinge more stiff?,2
What's the difference between a childproof outlet and a normal one?,2
What types of tools are required for making wood toys and models?,2
How can I get rid of the old wood/furniture smell?,2
Did I just ruin the flange on our toilet?,2
How do I wire a new ceiling light from an existing fixture?,2
How do I replace a bulb in this bathroom light/fan? ,2
No water pressure after I flush any of my toilets,2
How to get sink off of countertop?,2
Can I sink existing concrete?,2
Will a drywall anchor work fine after it's already open or engaged?,2
How do I repair this hole in my ceiling?,2
How to avoid using door trim,2
Can I put roof sheathing on vertically instead of horizontally?,2
Refrigerator big temperature difference between bottom and top shelf,2
New Installed LED Fixture and Lamp Dims Sporadically,2
Tape does not stick to the wall - is it dry?,2
Hot water not circulating,2
"Sounds like running water in pipes, nothing's on.",2
I have both a natural gas burner with baseboard heat and 6 Mitsubishi Mr. Slim units. Which would be less expensive to use for heating my house?,2
Do you have to mount the main electric panel on a piece of plywood?,2
When can spackle be used instead of mud?,2
dripping sound in ceiling when central heating gets warm,2
What should I do with insulation in basement ceiling?,2
Are these brown finger-like things on the outside of my house caused by termites?,2
How to unscrew this uncommon type of screw?,2
Can hurricane shutters be installed horizontally? ,2
"How deep do I cement a 21' tall, schedule 40 galvanized steel pole?",2
14 day skipper not advancing on Intermatic sprinkler timer,2
Installing hook on strange wall,2
How to put a 1ft piece of a 4x4'' post onto existing one without the connection being visible?,2
My appliances are shocking me...but only me,2
How can I reduce the heat loss through floor?,2
Trane furnace pilot wont stay lit,2
What are some cheap (and landlord friendly) ways to fix a drafty flat?,2
What are expansion joint requirements for magnesium oxide wallboards?,2
How can I get better HVAC airflow?,2
What is cinderblock?,2
How do I wire a 240 Volt 500 Watt baseboard heater?,2
Can I shut off a second water heater?,2
Can rock salt be used for sewer maintenance?,2
Opened washing machine door when it said it had finished and water came flooding out,2
How do I make my bathroom pipes more practical?,2
How do I get these toilet shut off valve out?,2
"Installing Ceiling Fan, Weird Double Switch Install",2
What do I need to do to restore a wooden entry door?,2
How to wire a C-wire from a humidifier to a Carrier furnace?,2
"Replacing a two prong outlet with a 3 prong/ 2 prong didnt have a grounding wire, can I replace them?",2
Can I swap the positions of the toilet and bath tub?,2
How do you change baseboard heater to cast iron radiator,2
237V seen across terminals of a dimmer switch when 'off',2
air vent on downstairs bathroom but not upstairs,2
Lighting from the right or left of my desk?,2
30amp power cord to 20amp breaker?,2
Can i run my cables from the outside box to the inside breaker box through 2x4 studs?,2
Can I hang a swing from 2 by 8 roof beams?,2
How to fix my sofa cushion that is coming apart at one of the seams?,2
Can an electrical subpanel go underneath plumbing?,2
Is some asymmetry in a breaker box normal? What about neutral to ground having voltage?,2
How do I know what type of wood I'm buying?,2
Ceiling fan & light installation - can't get wiring right,2
How to protect outside cable wire from myself?,2
"Shower periodically loses hot water, and then the bath faucet will be scalding",2
Fragile paperback on cellar ceiling batts,2
Alternatives to adjusting strikeplate height?,2
Where can I purchase a block of aluminium?,2
Corrosion around hot water heater connection?,2
To which extent can outside walls make a room cold?,2
New bathtub isn't square,2
Protecting multiple outlets with one GFCI; is it possible with this wiring scheme?,2
What is involved in moving the gas line in my basement up a few inches?,2
Leaking saddle valve,2
How to pump water from two cisterns with one pump,2
interior vinyl wall paint,2
When should a waterproof membrane be installed for shower tiling?,2
Is it OK for OSB3 boards to get wet during construction?,2
How well does a single A\C unit provide 2 zone cooling?,2
How can I install a waste disposer if I have a high drain fitting?,2
What kind of paint and texture is this? And how do you patch this area?,2
Filling a chain link fence end post with concrete,2
How can I vent a portable air conditioner when there's no window?,2
How to add indicator on a light switch to indicate the outdoor 3-way light is on?,2
Fixing a running toilet,2
How do I choose paint for exterior steel on carport?,2
Ceiling-fan switch no longer turns off fan,2
"Nylon ""expansion"" anchor in drywall",2
Checking for insects in the home?,2
Can my water heater's relief valve discharge line and drain pan line merge into a common pipe?,2
Three Way Dimmer switch not working with track light,2
Can you use plywood as roofing?,2
Unused red fan wire,2
"Mendota FV44i LP Gas fireplace insert won't stay on, it cycles off after awhile, then on",2
What should I use as backing for mosaic accent tiles that are a different thickness than the main field tiles?,2
Why is this transformer in my garage?,2
Cracks in deck supports,2
How can I build a porch enclosure?,2
Kitchenaide water dispenser continues to dispense after releasing lever,2
"can a 2x4 withstand 200lbs out pressure on the 1.5"" side?",2
Fixing a hole in the wall,2
How to hang a TV on a drywall with no studs and no room for toggle bolts?,2
How to get heating system working again?,2
Do I need to trim the dishwasher drain line to prevent water build-up from the disposal? Also are elbows OK here?,2
Why does my Whirlpool refrigerator ice maker not make ice exactly one day a week every week?,2
Changing Pull Switch Ceiling Fan with Faulty Capacitor to Remote,2
Can I have a 120 volt branch off a 120/240 volt circuit?,2
What is the best way to incrementally finish an unfinished basement?,2
NM-B insulation repair?,2
What kitchen counter material would you recommend and why?,2
Combining multiple electrical runs into a single wire,2
How do I replace ceiling drywall over cabinets?,2
LED strip lighting joining cuts?,2
How can I remove a potent smell from leather?,2
How do I get even temperatures in my two-story house?,2
Can two light fixture switches share a neutral?,2
How to stop a shower stall from leaking,2
"I have a very humid room in the house, should I isolate it?",2
What casues the chirping sound coming from my 250 natural gas meter?,2
Should something be placed between engineered hardwood and a cement slab?,2
How should I run stripped cable through conduits?,2
Understanding water and sewer,2
"24"" o,c, 2x4 for load bearing wall and rafters for workshed?",2
How do I remove a 4x4 fence post that is snapped off at ground level?,2
How do I wire up a saeco magic deluxe coffee grinder to be a standalone coffee grinder?,2
What's a good cheap sander to sand the ends of wooden blinds?,2
Room by room renovation after first fix,2
How do I remove a thick layer of paint from tiles?,2
"Plumber connected shower and toilet drain weirdly, now toilet backs up into shower",2
How do I measure for replacement screws?,2
How do I fix a bathroom light Fixture that is falling off the wall?,2
New Thermostat installed but compressor comes on immediately,2
Are easy-rekey locks reliable?,2
This old fashion drinking fountain leaks. How do I fix it?,2
How do I get rid of this mould?,2
"If my regular propane tank for the house runs out, can I use a BBQ tank as a temporary fix?",2
Removing basketball hoop from asphalt driveway,2
Why would my lights take 10-20 seconds to turn on after installing a dimmer?,2
Removing Danish Oil spills,2
dryer vent . venting into the crawl space,2
"How wide should I make my game-room if I want to fit a ""full-size"" pool table in it?",2
Ryobi 18v. Lithium says fully charged but no energy,2
Top load maytag washing machine goes thru the 1st wash cycle and drains ok. Gets to the rinse cycle and fills up and starts to agitate only,2
Hvac fan runs and shuts off in a cycle when in heat mode,2
How can I join two solid surface vanity tops for a seamless appearance?,2
How do wire this 2-gang dimmer switch?,2
How can I get rid of ants in an environmently friendly way?,2
Can I add a patio sealer to my polymeric sand patio?,2
Is it possible to notch framing studs for installing conduit w/out structure collapsing?,2
Maximum light fixture wattage question,2
How Can I move an old galvanized pipe,2
How can I stop my Geberit flushing system from hissing?,2
What do I do with a leaky roof in the middle of January?,2
How do I open the back of a gustavsberg toilet?,2
Dual and single switches,2
Under bathroom sink piping (exposed),2
How can I fix floor cracks in bathtub (enamel?) coating?,2
"I need to Mount a 55"" Sony TV on a Wood paneling wall w/no studs",2
Possible cross over issue with water lines,2
How do I stop the second floor of my house from being so hot in the summer and so cold in the winter,2
Non-permanent way to cap a clay cleanout pipe,2
removing glue from felt pads on chair legs,2
What is a normal drip rate for a condensing tankless hot water heater?,2
Basement It's not wet just spots on concrete,2
Adding exhaust fan to existing single light switch,2
Is teak wood paintable?,2
Is a standard power outlet sufficient for a 2.8 kW oven?,2
What would cause this bad flame pattern in my boiler?,2
Do I need to derate wire ampacity for two or more sets of wires in the same raceway for subpanel wiring?,2
Help decipher this wiring,2
Need help wiring switches with several wires,2
What flux should I use for copper that will be used for food prep?,2
How can I provide my furnace with outside combustion makeup air?,2
What can cause an A/C to freeze up,2
Furnace keeps resetting,2
How do I understand this description of lumber?,2
run water supply line to fridge from cold side of water heater,2
What is this small L shaped bracket thing called?,2
How can I correct the slope of a marble shower sill?,2
Is this ceiling box wiring correct and how can I reconnect an abandoned 3-way switch to it?,2
"Is it possible to find 4"" x 8"" lumber?",2
How do I fix a hole in a hollow door?,2
Framing a wall over a carpeted floor,2
Can I use a power gable fan and ceiling louver vents to pull cool air into my house?,2
What is correct vapour barrier method for bathroom ceiling in a bungalow in Canada,2
Alternatives to extension cord over the grass to light a Christmas tree,2
How do I install this sump basin?,2
How do I wire my furnace humidifier so it comes on any time the fan is on?,2
Extractor fans not working with LED bulbs?,2
How can I Run a 230V 50hz tool on 100V 60hz,2
What is a good way to attach vent covers to ceiling vents in my basement?,2
Frigidaire clothes washer drum does not turn,2
What could cause my in-wall air conditioner to blow 3 power boards?,2
How to wire GFCI outlet,2
How can I repair a chip in partical board table top?,2
How do I wire a light switch that has 2 switches wired in but should only use 1?,2
Opening the cabinet on a Maytag Centennial Dryer,2
What information about a house is required to get a quote for a fire sprinkler retrofit?,2
Optional int/ext walls with I-beam construction,2
Sewer Smell in Sumps,2
How should I wire 2 switches that control 1 light and 1 receptacle?,2
hooking up a portable generator to power my house,2
Why do I have low water pressure with more than one fixture turned on?,2
Why does my circuit breaker keep tripping for a lighting circuit?,2
Should the flue always be open in a gas fireplace?,2
When is it that you can't reserve a specific seat on a plane beforehand?,3
What all food items can I take to USA?,3
Sufi Dance in Turkey,3
"What publicly accessible vantage points exist in Portland, Oregon?",3
Rental car insurance in Australia,3
How can I protect my vehicle when left at a trail head for an extended period?,3
Can I stop a fellow passenger from using their cell phone during take off?,3
Can't find the provider I booked a holiday with,3
What is the difference between Google Flights and the ITA Matrix?,3
"Camera store near Dubrovnik, Croatia?",3
Hearing protection on the road in China,3
I need to have some Schengen visa information,3
What kind of roads am I not allowed to ride my bicycle on in Switzerland?,3
Will I need a double entry visa for Russia?,3
UK General Visa refused. How long until I can reapply?,3
Cast iron pot in cabin luggage?,3
Any site for booking travel tickets for visa without paying?,3
Looking for micro breweries in the Tokyo area,3
Buying alcohol duty free under 21 when departing the US?,3
One way car rental between Las Vegas and North Rim Grand Canyon,3
Can I travel to Greece if I've overstayed my trip in Romania?,3
Determining if flight prices are likely to increase soon,3
The screen on my laptop I checked in has stopped working. Could I claim something?,3
where can one see columns from the world trade center?,3
Culture Day in Osaka/Kyoto,3
Employer in Thailand,3
Using 2 Passports,3
UAE Tourist Visa validity and how many days I'm allowed to stay?,3
What are the possibilities of having sexual encounters during stay at a hotel?,3
Is there a way to find the average air fares from Mumbai to Minneapolis in 2004,3
Website for budget hotels or hostels for Switzerland,3
"Safety and practicalities of eating dolphin meat in Taiji, Japan",3
How can I go from Uyuni (Bolivia) to Puno (Peru) directly?,3
Taking electronic equipment to India from USA,3
"Is there anywhere at/near Casino station where you can buy food, when changing between the CountryLink bus and train?",3
Missed return flight on Wizzair,3
Two year Schengen visa type C with a comment 'for business',3
Codeshares - Can I expect the same service when buying from different airline?,3
"If a country does not require a visa on arrival, how do they keep track of the traveller?",3
Finding public toilets in Taiwan,3
Do I require a transit visa for Zurich?,3
How do carpool lanes in the US work?,3
Schengen Visa Application Form: Parent as Sponsor?,3
Travel from Europe to Asia tickets,3
50 Minute Layover In Casablanca Airport,3
It is possible to travel to the United States with a dog (from Brazil)?,3
Visa processing speed: VFS vs Embassy,3
How can I rectify my passport error with the USA embassy?,3
US Visa Validity for travel from India,3
"Are there any traditional German Christmas markets in the Lake District, UK?",3
Will I be covered under the UK Health system?,3
Kosovo Identity card,3
How to book a train ticket in Sri Lanka in advance?,3
Public transit from LAX to Irvine / south Orange County?,3
Which airlines are willing to take whitewater kayaks in luggage?,3
Trouble with LAN (airline) refund - explanation of ticket fare policy codes,3
Do I need any visa for transit via Amsterdam?,3
Istanbul layover - visa for Egyptian to leave the airport?,3
Extra baggage fees - Per flight or per ticket?,3
"What are these trailside monuments near Visegrád, Hungary?",3
Camper vans and travel in Australia,3
Is Legoland only for kids?,3
"""NG NS"" on ticket after airport security",3
Bicycle helmet and backpack as carry-on in the US?,3
Is it possible to rent a Volkswagen T1/T2 in Iceland?,3
Are VAT refunds mandatory in the UK / EU?,3
$6000 for a trip to Europe ( 2 months at most) Not included flights,3
What power adapter do I need to use when traveling to the US?,3
Cheapest (and hopefully fastest) option for family to transfer from CDG to ORY,3
Where can I find event listings for Mumbai?,3
Cheap second-hand bookstores/antiquaries in Budapest,3
London to Lisbon without flying?,3
"Cheapest place to fly from China, Taiwan, or Southeast Asia to Ishigaki, Japan?",3
Are the Bodleian Library's Magna Cartas on show?,3
Where can I find delay/cancelation statistics for a given airline route?,3
Is it possible to get a Schengen visa without travel insurance and a copy of the itinerary?,3
What's a better way to find flights when cost is important and schedule is not?,3
Will be flying British airways to Jamaica with airport change from Heathrow to Gatwick do I need transit visa,3
Do I need transit visa if I have to recheck my checked-in baggage for a layover in Dubai?,3
Entry Refusal - what does this stamp mean?,3
"Departing from India, foreign currency withdrawn abroad",3
Sichuan food in Xi'an,3
Legal status of voluntary homelessness among tourists/short term visitors,3
Should I submit bank statements when applying for a UK Visa? What do they say about me?,3
Why are so many airline check-in counters idle so often?,3
Can I enter the UK as a UK citizen and resident on an Australian passport?,3
Are airlines legally obligated to feed passengers without charging?,3
How big of a problem are pickpockets in Prague?,3
90 day holiday visa for South Korea,3
ITALY: Missed the train due to wrong information provided by the seller,3
Which route did the old Tbilisi-Rostov train route take and is it closed only for political reasons?,3
I am Chinese. How can I get Swedish visa in USA?,3
UK visa for less than 24 hours of stay,3
Italian consulate Schengen visa time,3
How to get from Manhattan to JFK by subway?,3
Small historical stone bridge in the North of Seoul,3
Possibility of travelling having registered passport information inside 72 hours,3
Are there large US-style supermarkets in France?,3
Is there a crowdfunding platform for trips?,3
Insurance for connecting flight on separate bookings,3
Two passport of the same person in India,3
What is the closest US equivalent to UK Ordnance Survey Maps?,3
Moving a Piaggio Ape from Germany to Spain,3
General Visit Visa for UK bank statement,3
Do I need a transit visa for a 14 hour layover in India as a British Citizen?,3
UK Visa in The Philippines (submitted with clerical error),3
Grace Period after visa expired,3
What is the best way to get from Venice Mestre to Lido di Jesolo with a roadbike?,3
Difference between 'as you wish dining' vs 'second seating',3
Travelling to Berlin without a bank statement,3
What is AirBnb's contractual obligation in cases where something is wrong with your booking?,3
Crossing from to Canada to the USA w/o passport on public transit?,3
Car rental in USA standard rules,3
How to search for a B&B in Quebec?,3
Is it possible for US Customs to hold checked baggage for a flight from US to India?,3
Is there a need for ESTA visa update when traveling to different location?,3
Opening hours in Maastricht for Ascension,3
What does it mean if a train stop is greyed out?,3
Data and encryption laws in New Zealand and Singapore,3
Visit Germany from Vietnam,3
Identifying reserved seats on British trains,3
Where is this picture taken from (in Taiwan)?,3
"Can I pump my own gas in New Jersey, USA?",3
Ryanair seating allocation,3
Canada's Transit Visa - Do I need to send off my passport?,3
Hotel booking sites with a calendar view?,3
"Indian citizen transiting in Dubai, is a transit visa required?",3
Info re Schengan visa for a student,3
What visa do I need for 10 week volunteering for charity in the US?,3
Do Airlines Rebook You on IROPS with Airport Changes?,3
Crossing sea border between Montenegro and Croatia,3
What's the best way to signal that I'd prefer to be served in English?,3
Can visitors to the US with an ESTA leave and re-enter by land?,3
Does my Schengen visa allow me to enter the Schengen area into another state after I've finished my visit to the issuing state?,3
Will a short holiday to Canada affect my Canadian Working Holiday Visa?,3
Primary vs. secondary coverage for someone without health insurance?,3
Non-EU drivers license in the EU (ie. Spain),3
In which church do the French royalists meet?,3
Do I need a Visa for a Schengen train trip with stop-over in other Schengen countries?,3
Can I leave Gatwick (London) airport and explore the city as a US citizen?,3
How many luggage are allowed in international flights and what should be their maximum weights and dimensions?,3
Need some advice from the pros about interrailing around Europe!,3
Disability Laws By Country,3
Why do some airlines charge more for break journeys,3
What is the bright light between Singapore and Tokyo?,3
Seeking reliabie website/company to renew USA passport quickly,3
"Driving Toronto To Vancouver through the states, places to stay/see",3
Planning a cruise,3
"What does it mean when a flight is delayed due to a ""tail swap"", if anything?",3
"As European citizen (Italian), do I need a passport or ID card to get to Istanbul?",3
Can I travel to Romania with schengen visa issued by the embassy of The Netherlands and staying for a longer period in Romania than in Amsterdam?,3
Is transit visa required for below itinerary for Indian passport holder,3
8:40 arrival at Manchester - how much time will it take to leave the airport?,3
Can I use prepaid credit card for 'free' hotel reservation online?,3
Is there any trick to checking in more weight on planes?,3
How can AT&T charge me to use WiFi while I'm abroad?,3
KUL-MNL-KUL - I will only use my MNL-KUL,3
"How to prevent ""Delhi Belly""?",3
To obtain a schengen a visa to Europe,3
Is it possible to fly both the Airbus 380 and the Boeing 787 in one trip?,3
Tibet: Safe for Traveling?,3
Recommendation for prepaid SIM card in the Netherlands,3
Where should I change Swiss Francs to USD to get the best exchange rate?,3
How do I go from Vientiane to Chiang Mai?,3
Schengen visa for separate 1-week travels with 3 months in-between,3
Can I upgrade only a portion of my ticket with miles on Singapore Air (SQ)?,3
Buying/using Railcard (UK) from USA,3
Is there an effective insect repellent than can be used indoors?,3
Which countries do you need a visa or permission to visit Antarctica as an Iranian?,3
Applying for a B2 visa after previous overstay as a child?,3
How can roadside cafe quality be measured in Greece or Turkey?,3
Is it easy to get the UK tourist visa again after expiring?,3
Can a Yemeni citizen travel through Oman airport with 2 airlines without visa?,3
"Can you still travel to a Schengen country on a Schengen visa, even if your UAE residence visa is expiring next month?",3
Low-cost hotel/motel chains in Italy,3
Tour or circuit to see different Melbourne neighborhoods?,3
How is Delta's MQM minimum per leg affected by fare class?,3
Appropriate clothing for Pantanal in Brasil during the dry season,3
"In Malaysia, how should I deal with taxi drivers wanting to go off-meter?",3
Where and how to get a Carnet de Passage for a Pakistani Vehicle?,3
How to choose a cafe/coffee shop when travelling?,3
Is TSA lock compulsory for travel to US?,3
Making sense of colectivos in Viña del Mar,3
"Trekking near Addis Ababa, where can one do it?",3
Confusion about flight timing - Turkish airline,3
Is it true that random scanning at Airports require passenger to be half naked?,3
Overstaying on a US Visa Waiver Program,3
Is a hotel reservation required for subsequent trips on a multi-entry Schengen visa?,3
Are there walking tours (where you join a group) in Rotterdam?,3
Turkish citizen with Canadian temporary residence: Do I need a transit visa?,3
How do you correct a mistake on the UK Visa application?,3
Are there any ships that go from Australia/New Zealand to Kiribati?,3
Train Travel to Woodbury Outlet,3
Does La Sagrada Familia light up every night?,3
Long transit in Cairo (Egypt),3
Received a letter from Toll Roads asking for Toll Due. Is that a scam?,3
Applying for a Schengen visa when there is a gap between trips to main destination and country of entry,3
Who hires non-native English teachers?,3
Korea: Visa required to go to the city while in transit in Seoul for a Philippine citizen?,3
What is the safest way to pack syrup on a long-haul flight?,3
Are there any commercial flights with a view of the Grand Canyon?,3
Can a US citizen make a connection in Brazil without a visa or transfer visa,3
Rent a car in South America,3
Choosing hiking shoes,3
I did not receive visa papers when entering Mexico and have a flight in 2 weeks. Can I exit and re-enter through Guatemala to fix this?,3
Can an Indian national with Schengen multiple visa visit Gibraltar?,3
How bad is it to overstay my Schengen visa by 6 days?,3
Travel to England from Argentina: how much money for a 17 day visit?,3
How to go from Chita (Russia) to Manzhouli (China)?,3
Where could I get away with free camping on Corfu?,3
Indonesian passport holder wishing to visit South Korea for tourism. Do I need a visa?,3
"Why do you need a valid US visa as an Indian citizen, to transit via Europe?",3
Do taxis in Frankfurt typically accept credit cards?,3
British visa validity,3
"How to Buy Schladerer Kirschwasser in Frankfurt, Germany?",3
One-off Maori lesson in Auckland,3
Entering the US on a tourist visa after expiration of E3D,3
What's the best day of the week to buy airfare?,3
Do I have to collect my checked luggage if I leave Heathrow during a long layover?,3
Are there any famous traditional festivals in the west side of South America in March/April?,3
Public transporation from Kansai Airport to Osaka,3
Transit Visa while flying from US to India,3
Travelling from London to Italy's Amalfi Coast. Better to fly or take the train?,3
I would like to visit Israel. How can I work or visit after that in UAE?,3
Consequences of immigration delays,3
What time do air conditioned buses run from Colombo to Anuradhapura?,3
Website to plan travel?,3
Do I need a transit visa for a layover in Tokyo airport?,3
German Citizen travelling BC - would like to enter the US for a short trip to seattle,3
"long lay over in FRA Airport, will US Passport-holder be able to go outside of airport?",3
"Late May or early September for a beach holiday in Kusadasi, Turkey?",3
Hotel reservation after having visa,3
Which accent of English is spoken on the British Virgin Islands?,3
Cities close to Stockholm to visit in a day,3
Is Inner Mongolia safer than Mongolia?,3
What immigration lane do I use as a group?,3
Is it now feasible for an adventurous independent traveller to visit Chechnya?,3
What is the purpose of this cloth in hotel?,3
How to find historical airfares?,3
Do EU passenger rights also apply on flights which are operated as a code-share with a non-EU based airline?,3
Carrying two laptops (one personal and one for work) to India,3
What local sporting events are available in Goa over late December?,3
Cheapest place to buy a JR Pass,3
How to travel (relatively) cheaply by ICE trains in Germany?,3
Visiting Italy or Germany with a Schengen (Sweden) Type C single entry visa,3
When are stopovers permitted on Japan Railways (JR) trains?,3
Renting a bike from Beijing Airport?,3
One afternoon/night in Vegas - what to do?,3
Protocol for American traveling in Iran with Canadian passport?,3
Will the Japan Indonesia friendship Festival 2014 be held despite dengue outbreak?,3
"Eithad preclearance at Abu Dhabi, landing at JFK, connecting flight at LGA and checked in baggage",3
Traveling to Chile without knowing Spanish?,3
Pakistani Passport expiring 4 months after traveling from US to Pakistan - Can I renew my passport in Pakistan?,3
How to get notified when a ticket becomes available on a sold out flight?,3
Is it possible to obtain a visa to Brazil without entry ticket?,3
Are there Long-Distance taxis in Malaysia for more than 4 passengers?,3
What type of visa do I need for short term voluntary work in Turkey?,3
How long can you wait/hang out at the Oakland airport lobby?,3
Can I still purchase 4G/unlimited SIM card once I leave the airport in South Korea?,3
Are women required to wear skirts to get into some tourist sites?,3
Are governments limited in staff they can deploy to a consulate?,3
Height and weight issues for riding animals in Mongolia,3
UK tourist visa requirements for Algerian citizen on Irish work visa?,3
What are logistics like for a solo skier visiting Salt Lake City/Park City?,3
Traveling from EU to Canada with stop in US without return flight,3
Is there an aircraft hostel in Canada or USA?,3
Possible to get a copy of a still-valid Schengen visa in a new passport?,3
Do I need to stamp my Trenitalia/Trenord tickets?,3
"Why isn't United States an option on the UK ""check if you need a visa"" site?",3
Is Norway significantly more expensive than other European destinations?,3
What was that grand unfinished opera house in Chicago called...?,3
I have 6 days left on my 90 day Schengen. Will I meet with trouble entering Switzerland?,3
Are traveler's cheque widely accepted in Iran?,3
Can there be 2 names in surname in a U.S. passport?,3
"Exchanging japanese yens into US dollars for an upcoming trip to USA, how to get the best rate?",3
Which airlines give fast-track security access at Edinburgh airport?,3
Are there lockers or luggage storage facilities at the Bruxelles-Midi station?,3
"Can I get a visa on arrival to Port Dickson, Malaysia?",3
What warm clothes should I take when traveling in southeast Asia?,3
Overstayed as a minor. Will I get the ESTA approval?,3
Driving non-GB registered car inside Low Emission Zone (London),3
Crossing the Rainbow Bridge canada to USA,3
Japan's snow road: Where is it and when to visit?,3
Traveling to Costa Rica,3
"In the UK, what rights do you have if a hotel is overbooked?",3
Unlimited Greyhound or Amtrak trips in US/Canada?,3
UK visitor visa - max validity period policy?,3
"Searching for bikeable offensive town names in Europe like ""Fucking""",3
Effects of Schengen Visa refusal appeal on new fresh visa,3
Am I banned from entering the USA?,3
"Where is Kechror, Turkey?",3
Travelling after living in Australia before returning to the US?,3
What type of visa is required for a PhD interview visit to Switzerland?,3
Is it normal that a socket only gives electricity when the plug is plugged in one way,3
Up to date detailed US topo maps,3
Do post offices in Leipzig offer a faxing service?,3
I have two UK passports. Do US CBP know of both passports or just one i show?,3
Exporting Lava Stones from Tenerife within EU,3
Do I require a UK transit visa when travelling home from the US more than 6 months after last entering the US?,3
"Are there still any ""cheap"" options for flying from Australia to Mexico without going through the US?",3
Traveling on back-to-back Schengen visas,3
